topicID,topicName,meetingNum,votingDate
5019,Novela z. o ÈNB - EU (snìmovní tisk 532),40,24. 1. 2020 9:37
5020,Novela z. o ÈNB - EU (snìmovní tisk 532),40,24. 1. 2020 9:39
5021,Novela z. o ÈNB - EU (snìmovní tisk 532),40,24. 1. 2020 9:39
5022,Novela z. o ÈNB - EU (snìmovní tisk 532),40,24. 1. 2020 9:40
5023,Vl.n.z. o mez. spolupráci pøi øešení daòovıch sporù v EU - EU (snìmovní tisk 544),40,24. 1. 2020 9:47
5024,Novela z. o bankách - EU (snìmovní tisk 559),40,24. 1. 2020 9:54
5025,Novela z. o rozpoètovıch pravidlech (snìmovní tisk 567),40,24. 1. 2020 10:21
5026,Novela z. o rozpoètovıch pravidlech (snìmovní tisk 567),40,24. 1. 2020 10:23
5027,Novela z. o rozpoètovıch pravidlech (snìmovní tisk 567),40,24. 1. 2020 10:23
5028,Novela z. o rozpoètovıch pravidlech (snìmovní tisk 567),40,24. 1. 2020 10:24
5029,Novela z. o rozpoètovıch pravidlech (snìmovní tisk 567),40,24. 1. 2020 10:25
5030,Novela z. - zákoník práce - EU (snìmovní tisk 689),40,24. 1. 2020 11:46
5031,Novela z. - zákoník práce - EU (snìmovní tisk 689),40,24. 1. 2020 11:46
5032,Novela z. - zákoník práce - EU (snìmovní tisk 689),40,24. 1. 2020 11:47
5033,Novela z. - zákoník práce - EU (snìmovní tisk 689),40,24. 1. 2020 11:48
5034,Novela z. - horní zákon (snìmovní tisk 531),40,24. 1. 2020 13:19
5035,Novela z. - horní zákon (snìmovní tisk 531),40,24. 1. 2020 13:21
5036,Novela z. - horní zákon (snìmovní tisk 531),40,24. 1. 2020 13:22
5037,Novela z. - horní zákon (snìmovní tisk 531),40,24. 1. 2020 13:23
5038,Novela z. - horní zákon (snìmovní tisk 531),40,24. 1. 2020 13:23
5039,Novela z. - horní zákon (snìmovní tisk 531),40,24. 1. 2020 13:24
5040,Novela z. - horní zákon (snìmovní tisk 531),40,24. 1. 2020 13:24
5041,Novela z. - horní zákon (snìmovní tisk 531),40,24. 1. 2020 13:25
5042,Novela z. o technickıch poadavcích na vırobky - EU (snìmovní tisk 644),40,24. 1. 2020 13:39
5043,Vl.n.z. o bezpeènosti práce - EU (snìmovní tisk 535),40,24. 1. 2020 13:41
5044,Vl.n.z. o bezpeènosti práce - EU (snìmovní tisk 535),40,24. 1. 2020 13:56
5045,Vl.n.z. o bezpeènosti práce - EU (snìmovní tisk 535),40,24. 1. 2020 13:57
5046,Vl.n.z. o bezpeènosti práce - EU (snìmovní tisk 535),40,24. 1. 2020 13:58
5047,Vl.n.z. o bezpeènosti práce - EU (snìmovní tisk 535),40,24. 1. 2020 14:00
5048,Vl.n.z. o bezpeènosti práce - EU (snìmovní tisk 535),40,24. 1. 2020 14:01
5049,Poøad schùze,40,28. 1. 2020 14:33
5050,Poøad schùze,40,28. 1. 2020 14:34
5051,Poøad schùze,40,28. 1. 2020 14:34
5052,Poøad schùze,40,28. 1. 2020 14:35
5053,Poøad schùze,40,28. 1. 2020 14:36
5054,Poøad schùze,40,28. 1. 2020 14:37
5055,Poøad schùze,40,28. 1. 2020 14:38
5056,Poøad schùze,40,28. 1. 2020 14:38
5057,Poøad schùze,40,28. 1. 2020 14:39
5058,Novela z. - školskı zákon (snìmovní tisk 645),40,28. 1. 2020 17:35
5059,Novela z. - školskı zákon (snìmovní tisk 645),40,28. 1. 2020 17:36
5060,Novela z. - školskı zákon (snìmovní tisk 506),40,28. 1. 2020 17:37
5061,Novela z. o pedagogickıch pracovnících - EU (snìmovní tisk 503),40,28. 1. 2020 18:29
5062,Novela z. o pedagogickıch pracovnících - EU (snìmovní tisk 503),40,28. 1. 2020 19:20
5063,Novela z. o nouzovıch zásobách ropy - EU (snìmovní tisk 552),40,29. 1. 2020 9:08
5064,Novela z. - trestní øád (snìmovní tisk 657),40,29. 1. 2020 9:13
5065,Novela z. - trestní øád (snìmovní tisk 657),40,29. 1. 2020 9:18
5066,Novela z. - trestní øád (snìmovní tisk 657),40,29. 1. 2020 9:33
5067,Novela z. - trestní øád (snìmovní tisk 657),40,29. 1. 2020 9:34
5068,Novela z. - trestní øád (snìmovní tisk 657),40,29. 1. 2020 9:35
5069,Novela z. - trestní øád (snìmovní tisk 657),40,29. 1. 2020 9:37
5070,Novela z. - trestní øád (snìmovní tisk 551),40,29. 1. 2020 9:40
5071,Novela z. - trestní øád (snìmovní tisk 551),40,29. 1. 2020 9:42
5072,Novela ústav. z. - Ústava ÈR (snìmovní tisk 557),40,29. 1. 2020 12:02
5073,Novela ústav. z. - Ústava ÈR (snìmovní tisk 557),40,29. 1. 2020 12:02
5074,Novela ústav. z. - Ústava ÈR (snìmovní tisk 557),40,29. 1. 2020 12:07
5075,Novela ústav. z. - Ústava ÈR (snìmovní tisk 557),40,29. 1. 2020 12:10
5076,Novela ústav. z. - Ústava ÈR (snìmovní tisk 557),40,29. 1. 2020 12:10
5077,Novela ústav. z. - Ústava ÈR (snìmovní tisk 557),40,29. 1. 2020 12:11
5078,Vládní návrh zákona o sèítání lidu- domù a bytù v roce 2021 - EU (snìmovní tisk 622),40,29. 1. 2020 12:25
5079,Vládní návrh zákona o sèítání lidu- domù a bytù v roce 2021 - EU (snìmovní tisk 622),40,29. 1. 2020 12:49
5080,Vládní návrh zákona o sèítání lidu- domù a bytù v roce 2021 - EU (snìmovní tisk 622),40,29. 1. 2020 12:50
5081,Vládní návrh zákona o sèítání lidu- domù a bytù v roce 2021 - EU (snìmovní tisk 622),40,29. 1. 2020 12:51
5082,Novela z. o soudních tlumoènících a soudních pøekladatelích (snìmovní tisk 663),40,29. 1. 2020 14:46
5083,Novela z. o soudních tlumoènících a soudních pøekladatelích (snìmovní tisk 663),40,29. 1. 2020 14:47
5084,Novela z. o vodách (vodní zákon) - EU (snìmovní tisk 556),40,29. 1. 2020 16:06
5085,Novela z. o vodách (vodní zákon) - EU (snìmovní tisk 556),40,29. 1. 2020 16:07
5086,Novela z. o vodách (vodní zákon) - EU (snìmovní tisk 556),40,29. 1. 2020 16:08
5087,Novela z. o obìhu osiva a sadby - EU (snìmovní tisk 553),40,29. 1. 2020 16:22
5088,Novela z. o obìhu osiva a sadby - EU (snìmovní tisk 553),40,29. 1. 2020 16:23
5089,Novela z. o námoøní plavbì - EU (snìmovní tisk 589),40,29. 1. 2020 16:30
5090,Novela z. o námoøní plavbì - EU (snìmovní tisk 589),40,29. 1. 2020 16:31
5091,Novela z. o silnièní dopravì - EU (snìmovní tisk 643),40,29. 1. 2020 16:51
5092,Novela z. o silnièní dopravì - EU (snìmovní tisk 643),40,29. 1. 2020 16:51
5093,Novela z. o silnièní dopravì - EU (snìmovní tisk 643),40,29. 1. 2020 16:52
5094,Novela z. - knihovní zákon (snìmovní tisk 646),40,29. 1. 2020 17:05
5095,Novela z. o opatøeních souvis. se zákazem chemickıch zbraní - EU (snìmovní tisk 654),40,29. 1. 2020 17:12
5096,Vl.n.z. o provádìní zvl.reimù v oblasti zahr.obchodu - EU (snìmovní tisk 660),40,29. 1. 2020 17:20
5097,Vl.n.z. o provádìní zvl.reimù v oblasti zahr.obchodu - EU (snìmovní tisk 660),40,29. 1. 2020 17:21
5098,Vl.n.z. o provádìní zvl.reimù v oblasti zahr.obchodu - EU (snìmovní tisk 660),40,29. 1. 2020 17:22
5099,Vl.n.z. o provádìní zvl.reimù v oblasti zahr.obchodu - EU (snìmovní tisk 660),40,29. 1. 2020 17:23
5100,Novela z. o urychlení vıstavby dopravní infrastruktury (snìmovní tisk 673),40,29. 1. 2020 18:19
5101,Novela z. o urychlení vıstavby dopravní infrastruktury (snìmovní tisk 673),40,29. 1. 2020 18:20
5102,Novela z. o urychlení vıstavby dopravní infrastruktury (snìmovní tisk 673),40,29. 1. 2020 18:22
5103,Novela z. o urychlení vıstavby dopravní infrastruktury (snìmovní tisk 673),40,29. 1. 2020 18:23
5104,Novela z. o urychlení vıstavby dopravní infrastruktury (snìmovní tisk 673),40,29. 1. 2020 18:23
5105,Vl.n.z.o odpadech - EU (snìmovní tisk 676),40,29. 1. 2020 18:31
5106,Písemná interpelace J. Michálka na A. Babiše ve vìci Mohl byste mi pro,40,30. 1. 2020 9:56
5107,Písemná interpelace O. Richterové na A. Babiše ve vìci slev na jízdném,40,30. 1. 2020 10:13
5108,Písemná interpelace O. Richterové na A. Babiše ve vìci nezbytné legisl,40,30. 1. 2020 10:58
5109,Písemná interpelace O. Profanta na A. Babiše ve vìci interpelace na pø,40,30. 1. 2020 11:00
5110,Poøad schùze,40,30. 1. 2020 11:03
5111,Závìreèná zpráva Vyšetøovací komise k OKD,40,30. 1. 2020 12:12
5112,Závìreèná zpráva Vyšetøovací komise k OKD,40,30. 1. 2020 18:35
5113,Závìreèná zpráva Vyšetøovací komise k OKD,40,30. 1. 2020 20:04
5114,Závìreèná zpráva Vyšetøovací komise k OKD,40,30. 1. 2020 20:04
5115,Závìreèná zpráva Vyšetøovací komise k OKD,40,30. 1. 2020 20:05
5116,Závìreèná zpráva Vyšetøovací komise k OKD,40,30. 1. 2020 20:06
5117,Závìreèná zpráva Vyšetøovací komise k OKD,40,30. 1. 2020 20:07
5118,Vl.n.z.o odpadech - EU (snìmovní tisk 676),40,31. 1. 2020 10:32
5119,Vl.n.z.o odpadech - EU (snìmovní tisk 676),40,31. 1. 2020 10:33
5120,Vl.n.z.o odpadech - EU (snìmovní tisk 676),40,31. 1. 2020 10:33
5121,Vl.n.z.o odpadech - EU (snìmovní tisk 676),40,31. 1. 2020 10:34
5122,Vl.n.z.o vırobcích s ukonèenou ivotností - EU (snìmovní tisk 677),40,31. 1. 2020 10:56
5123,Vl.n.z.o vırobcích s ukonèenou ivotností - EU (snìmovní tisk 677),40,31. 1. 2020 10:57
5124,Vl.n.z.o vırobcích s ukonèenou ivotností - EU (snìmovní tisk 677),40,31. 1. 2020 10:58
5125,Vl.n.z.o vırobcích s ukonèenou ivotností - EU (snìmovní tisk 677),40,31. 1. 2020 10:58
5126,Vl.n.z.o odpadech a o vırobcích s ukonèenou ivotností-souv. - EU (snìmovní tisk 678),40,31. 1. 2020 11:04
5127,Vl.n.z.o odpadech a o vırobcích s ukonèenou ivotností-souv. - EU (snìmovní tisk 678),40,31. 1. 2020 11:05
5128,Vl.n.z.o odpadech a o vırobcích s ukonèenou ivotností-souv. - EU (snìmovní tisk 678),40,31. 1. 2020 11:05
5129,Vl.n.z.o odpadech a o vırobcích s ukonèenou ivotností-souv. - EU (snìmovní tisk 678),40,31. 1. 2020 11:06
5130,Novela z. o obalech - EU (snìmovní tisk 679),40,31. 1. 2020 11:28
5131,Novela z. o obalech - EU (snìmovní tisk 679),40,31. 1. 2020 11:29
5132,Novela z. o obalech - EU (snìmovní tisk 679),40,31. 1. 2020 11:29
5133,Novela z. o obalech - EU (snìmovní tisk 679),40,31. 1. 2020 11:30
5134,Vl.n.z. o zdravotnickıch prostøedcích - EU (snìmovní tisk 696),40,31. 1. 2020 11:46
5135,Novela z. o zdravotnickıch prostøedcích - EU (snìmovní tisk 697),40,31. 1. 2020 11:54
5136,N. z. - zahrádkáøskı zákon (snìmovní tisk 634),40,31. 1. 2020 12:19
5137,N. z. - zahrádkáøskı zákon (snìmovní tisk 634),40,31. 1. 2020 12:20
5138,N. z. - zahrádkáøskı zákon (snìmovní tisk 634),40,31. 1. 2020 12:21
5139,N. z. - zahrádkáøskı zákon (snìmovní tisk 634),40,31. 1. 2020 12:22
5140,Novela z. - zákoník práce (snìmovní tisk 159),40,31. 1. 2020 12:42
5141,Novela z. - zákoník práce (snìmovní tisk 159),40,31. 1. 2020 12:44
5142,Novela z. o pojistném na veøejné zdravotní pojištìní (snìmovní tisk 162),40,31. 1. 2020 13:38
5143,Poøad schùze,40,11. 2. 2020 15:44
5144,Poøad schùze,40,11. 2. 2020 15:44
5145,Poøad schùze,40,11. 2. 2020 15:45
5146,Poøad schùze,40,11. 2. 2020 15:46
5147,N.z.- kterım se mìní nìkt.zák.v oblasti zakládání obch.spol. (snìmovní tisk 446),40,11. 2. 2020 17:37
5148,Poøad schùze,40,12. 2. 2020 9:06
5149,Poøad schùze,40,12. 2. 2020 9:07
5150,Novela z. - obèanskı zákoník (snìmovní tisk 411),40,12. 2. 2020 9:29
5151,Novela z. - obèanskı zákoník (snìmovní tisk 411),40,12. 2. 2020 9:30
5152,Novela z. - obèanskı zákoník (snìmovní tisk 411),40,12. 2. 2020 9:30
5153,Novela z. - obèanskı zákoník (snìmovní tisk 411),40,12. 2. 2020 9:31
5154,Novela z. - obèanskı zákoník (snìmovní tisk 411),40,12. 2. 2020 9:32
5155,Novela ústav. z. - Ústava ÈR (snìmovní tisk 229),40,12. 2. 2020 10:14
5156,Novela ústav. z. - Ústava ÈR (snìmovní tisk 229),40,12. 2. 2020 10:15
5157,Novela ústav. z. - Ústava ÈR (snìmovní tisk 229),40,12. 2. 2020 10:16
5158,Novela ústav. z. - Ústava ÈR (snìmovní tisk 229),40,12. 2. 2020 10:16
5159,Novela ústav. z. - Ústava ÈR (snìmovní tisk 229),40,12. 2. 2020 10:18
5160,Novela z. o Nejvyšším kontrolním úøadu (snìmovní tisk 360),40,12. 2. 2020 10:44
5161,Novela z. o Nejvyšším kontrolním úøadu (snìmovní tisk 360),40,12. 2. 2020 10:45
5162,Novela z. o Nejvyšším kontrolním úøadu (snìmovní tisk 360),40,12. 2. 2020 10:46
5163,Novela z. o Nejvyšším kontrolním úøadu (snìmovní tisk 360),40,12. 2. 2020 10:46
5164,Novela z. o Nejvyšším kontrolním úøadu (snìmovní tisk 360),40,12. 2. 2020 10:47
5165,Novela z. o Nejvyšším kontrolním úøadu (snìmovní tisk 360),40,12. 2. 2020 10:48
5166,Novela z. o Nejvyšším kontrolním úøadu (snìmovní tisk 360),40,12. 2. 2020 10:49
5167,Novela z. o Nejvyšším kontrolním úøadu (snìmovní tisk 360),40,12. 2. 2020 10:49
5168,Novela z. o Nejvyšším kontrolním úøadu (snìmovní tisk 360),40,12. 2. 2020 10:50
5169,Novela z. o Nejvyšším kontrolním úøadu (snìmovní tisk 230),40,12. 2. 2020 10:53
5170,Novela z. o VZP ÈR a o zamìstnaneckıch pojišovnách (snìmovní tisk 516),40,12. 2. 2020 11:18
5171,Novela z. o VZP ÈR a o zamìstnaneckıch pojišovnách (snìmovní tisk 516),40,12. 2. 2020 11:19
5172,Novela z. o VZP ÈR a o zamìstnaneckıch pojišovnách (snìmovní tisk 516),40,12. 2. 2020 11:20
5173,Novela z. o VZP ÈR a o zamìstnaneckıch pojišovnách (snìmovní tisk 516),40,12. 2. 2020 11:20
5174,Novela z. o VZP ÈR a o zamìstnaneckıch pojišovnách (snìmovní tisk 516),40,12. 2. 2020 11:21
5175,Novela z. o VZP ÈR a o zamìstnaneckıch pojišovnách (snìmovní tisk 516),40,12. 2. 2020 11:22
5176,Novela z. o VZP ÈR a o zamìstnaneckıch pojišovnách (snìmovní tisk 516),40,12. 2. 2020 11:22
5177,Novela z. o VZP ÈR a o zamìstnaneckıch pojišovnách (snìmovní tisk 516),40,12. 2. 2020 11:24
5178,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:09
5179,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:10
5180,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:10
5181,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:11
5182,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:12
5183,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:13
5184,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:13
5185,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:14
5186,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:15
5187,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:16
5188,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:16
5189,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:17
5190,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:18
5191,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:19
5192,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:20
5193,Novela z. o ochranì veøejného zdraví - EU (snìmovní tisk 530),40,12. 2. 2020 12:21
5194,Procedurální hlasování,40,12. 2. 2020 12:23
5195,Procedurální hlasování,40,12. 2. 2020 12:23
5196,Procedurální hlasování,40,12. 2. 2020 12:24
5197,Novela z. o poštovních slubách - EU (snìmovní tisk 555),40,12. 2. 2020 12:27
5198,Novela z. o poštovních slubách - EU (snìmovní tisk 555),40,12. 2. 2020 12:28
5199,Novela z. o poštovních slubách - EU (snìmovní tisk 555),40,12. 2. 2020 12:29
5200,Návrh na volbu Veøejného ochránce práv,40,12. 2. 2020 12:38
5201,Návrh na volbu Veøejného ochránce práv,40,12. 2. 2020 13:08
5202,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:31
5203,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:35
5204,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:37
5205,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:39
5206,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:39
5207,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:41
5208,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:42
5209,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:43
5210,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:44
5211,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:45
5212,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:45
5213,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:46
5214,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:47
5215,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:47
5216,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:48
5217,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:49
5218,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:50
5219,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:50
5220,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:51
5221,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:52
5222,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:53
5223,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:53
5224,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:54
5225,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:55
5226,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:56
5227,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:56
5228,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:57
5229,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:58
5230,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:59
5231,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 16:59
5232,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 17:00
5233,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 17:01
5234,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 17:01
5235,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 17:02
5236,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 17:03
5237,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 17:03
5238,Novela z. - daòovı øád (snìmovní tisk 580),40,12. 2. 2020 17:06
5239,Novela z. o jednacím øádu PS (snìmovní tisk 665),40,12. 2. 2020 18:30
5240,Novela z. o jednacím øádu PS (snìmovní tisk 665),40,12. 2. 2020 18:37
5241,Novela z. o jednacím øádu PS (snìmovní tisk 665),40,12. 2. 2020 18:38
5242,Novela z. o jednacím øádu Senátu (snìmovní tisk 666),40,12. 2. 2020 18:39
5243,Novela z. o jednacím øádu Senátu (snìmovní tisk 666),40,12. 2. 2020 18:40
5244,Novela ústav. z. - Ústava ÈR (snìmovní tisk 390),40,12. 2. 2020 18:56
5245,Novela ústav. z. - Ústava ÈR (snìmovní tisk 390),40,12. 2. 2020 18:57
5246,Novela ústav. z. - Ústava ÈR (snìmovní tisk 390),40,12. 2. 2020 18:58
5247,Novela ústav. z. - Ústava ÈR (snìmovní tisk 390),40,12. 2. 2020 18:59
5248,Písemná interpelace M. Grebeníèka na A. Babiše ve vìci usnesení PS z 6,40,13. 2. 2020 9:13
5249,Písemná interpelace J. Zahradníka na A. Babiše ve vìci energetické bez,40,13. 2. 2020 10:19
5250,Poøad schùze,40,13. 2. 2020 11:05
5251,Poøad schùze,40,13. 2. 2020 11:05
5252,Zmìny harmonogramu Mezinárodní úml. o regulaci velrybáøství (snìmovní tisk 416),40,13. 2. 2020 11:11
5253,Dohoda mezi ÈR a Chilskou republikou o letecké dopravì (snìmovní tisk 430),40,13. 2. 2020 11:14
5254,Zmìny Pøílohy I a Pøílohy II Mez.úml.proti dopingu ve sportu (snìmovní tisk 459),40,13. 2. 2020 11:21
5255,Sml.mezi ÈR a Kyrgyzstánem o zamezení dvojímu zdanìní (snìmovní tisk 487),40,13. 2. 2020 11:28
5256,Doh. o pøevádìní a sdílení pøíspìvkù do fondu pro øeš. krizí (snìmovní tisk 499),40,13. 2. 2020 11:33
5257,Doh. o pøevádìní a sdílení pøíspìvkù do fondu pro øeš. krizí (snìmovní tisk 499),40,13. 2. 2020 11:38
5258,Doh. o pøevádìní a sdílení pøíspìvkù do fondu pro øeš. krizí (snìmovní tisk 499),40,13. 2. 2020 11:38
5259,Sml. mezi ÈR a Argentinou o pomoci v celních otázkách (snìmovní tisk 507),40,13. 2. 2020 11:43
5260,Smlouva o soc.zabezp.mezi ÈR a Mongolskem (snìmovní tisk 511),40,13. 2. 2020 11:47
